id,name,email,phone_number,public_phone_number,blurb,profession,profile_photo,vanity_url,time_zone,source_systems,google_microform_eligibility,gallery_cover_image,is_effectively_online_bookable,cancellation_policy,cancellation_policy_text,private_sms_phone_number,accepted_terms,field_group,rating_stars,twitter,facebook_url,website,yelp_url,blog_url,address1,address2,city,state,zipcode,neighborhood
740632,Haye Signature Cuts,ojhaye@gmail.com,301-355-8066,,,Salon,,hayesignaturecuts-washingtongrovegaithersburg-md,US/Eastern,[],True,,False,,,,[],,,,,,,,113 Hickory Rd,,Washington Grove (Gaithersburg),MD,20880,
776632,Sammy Dahlquist Hair Stylist,Sammydahl@sbcglobal.net,,,,Salon,,sammydahlquisthairstylist-lacrescenta-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,3536 Foothill Blvd,,La Crescenta,CA,91214,Crescenta Highlands
806632,Bee Turnbo,bee.you.tifulltresses@gmail.com,602-394-0653,,,Salon,,beeturnbo-laveen-az,US/Arizona,[],True,,False,,,,[],,,,,,,,Request Address,Traveling Stylist,Laveen,AZ,85339,Laveen
816632,Just 4 U,laurenshep06@yahoo.com,757-224-1151,,,Salon,,just4u-hampton2-va,US/Eastern,[],True,,False,,,,[],,,,,,,,1122 Big Bethel Rd.,,Hampton,VA,23666,Northampton
832632,Wax Lounge,waxloungela@gmail.com,818-281-5657,,,Salon,,waxlounge-burbank-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,3118-B  W. Magnolia Blvd.,,Burbank,CA,91505,
836632,3rd Street Salon ,3rdstreetsalonmccall@gmail.com,208-634-3210,,,Salon,,3rdstreetsalon-mccall5-id,America/Denver,[],True,,False,,,,[],,,,,,,,321 n 3rd street ,,McCall ,ID,83638,
849632,Salon De'fy,cheledollar030@yahoo.com,580-237-1811,,,Salon,,salondefy-enid-ok,US/Central,[],True,,False,,,,[],,,,,,,,2301 W. Willow,,Enid,OK,73703,
904632,Lash Boulevard,lashboulevard@gmail.com,323-553-1239,,,Salon,,lashboulevard-westhollywood-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,7266 Melrose ave.,,West Hollywood,CA,90046,Mid City West
927632,The Chameleon Hair Lounge & Boutique,amandasweethair@gmail.com,619-223-7006,,,Salon,,thechameleonhairloungeboutique-sandiego2-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,4728 Voltaire st,,San Diego,CA,92107,Loma Portal
928632,Good Hair & Company,Info@GoodHairCo.com,214-421-2000,,,Salon,,goodhaircompany-dallas-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,1116 S Akard Streeet,,Dallas,TX,75215,South Boulevard-Park Row
94632,Cameo Beauty Salon,hrselovr13@hotmail.com,712-284-2414,,,Salon,,cameobeautysalon-alta-ia,America/Chicago,[],True,,False,,,,[],,,,,,,,109 South Main Street,,Alta,IA,51002,
957632,Closet Divas Salon,bellajanelle10@gmail.com,941-228-2832,,,Salon,,closetdivassalon-sarasota-fl,America/New_York,[],True,,False,,,,[],,,,,,,,3576 Webber St,,Sarasota,FL,34239,
996632,hair by Rachel,rachelelaine1113@gmail.com,,,,Salon,,hairbyrachel-glendale-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,540 w colorado suite 6,,Glendale,CA,,Pacific Edison
1010633,Taylor & Natalie,Tyoungbeauty@yahoo.com,805-816-7956,,,Salon,,taylornatalie-ventura-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,1730 S Victoria Ave,,Ventura,CA,93003,
1031633,Sen Salon,meaghansen@gmail.com,250-667-2863,,,Salon,,sensalon-beverlyhills-ak,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,,,Beverly Hills,AK,90213,
1067633,Natalystyles1,Natalystyles1@gmail.com,786-346-7992,,,Salon,,natalystyles1-miami-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,219 NW 36th St,,Miami,FL,33127,Wynwood
1068633,Man of Honor Barber and Grooming,jessie.cooke3234@gmail.com,803-243-7024,,,Salon,,manofhonorbarberandgrooming-columbia-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,209 Rice Creek Farms Rd suite B,,Columbia,SC,29229,
1085633,Shique Inspirations,riapeachy68@gmail.com,,,,Salon,,shiqueinspirations-winsonsalem-nc,America/New_York,[],True,,False,,,,[],,,,,,,,503 Thurston St,,Winson Salem,NC,27103,
1092633,Angelica at Luxe Apothetique Domain,gelicalillatinlady@icloud.com,512-350-9695,,,Salon,,angelicaatluxeapothetiquedomain-austin-tx,US/Central,[],True,,False,,,,[],,,,,,,,"11501 Century Oaks Terrace, Austin, TX 78758",,Austin,TX,78758,North Burnett
1099633,Soulful Queen Beauty,clark.jalisa@yahoo.com,251-287-5793,,,Salon,,soulfulqueenbeauty-montgomery-al,US/Central,[],True,,False,,,,[],,,,,,,,1804 Festival Lane,,Montgomery,AL,36117,
1119633,Krystal's Kiss,kdt0005@gmail.com,214-457-7964,,,Salon,,krystalskiss-mansfield-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Mansfield,TX,76063,
1145633,Will's Fresh Cutz,willc305@icloud.com,317-871-4461,,,Salon,,willsfreshcutz-indianapolis-in,America/New_York,[],True,,False,,,,[],,,,,,,,1513 N Post Rd,,Indianapolis,IN,46219,
114633,Lighten Up Salon & Spa,amyb@lightenupsalonspa.com,512-420-2336,,,Salon,,lightenupsalonspa-austin-tx,US/Pacific,[],True,,False,,,,[],,,,,,,,8229 Shoal Creek Blvd. 107,,Austin,TX,78757,North Shoal Creek
1154633,Marte's barber shoppe,lgmmc71@yahoo.com,336-944-3543,,,Salon,,martesbarbershoppe-greensboro-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,1400 Battleground Avenue,#214-E,Greensboro,NC,27408,
1157633,Platinum hair studio,alanidabarber@yahoo.com,202-971-2800,,,Salon,,platinumhairstudio-suitlandsilverhill-md,US/Eastern,[],True,,False,,,,[],,,,,,,,3670 Saint Barnabas Road,,Suitland-Silver Hill,MD,20746,
11633,Confession Weave & Natural Hair,HOLLANDTANISHA@YAHOO.COM,919-477-6718,,,Salon,,confessionweavenaturalhair-durham-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,3600 N. DUKE ST  Suite 10,,DURHAM,NC,27704,
1188633,CHRYSANTHEMUM'S HAIR SALON & SPA,keisha_j@hotmail.com,803-397-5901,,,Salon,,chrysanthemumshairsalonspa-irmo2-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,8000 Broad River Road, SUITE D,Irmo,SC,29063,
1198633,SLAYEDBYJAYY,slayedbyjaync@gmail.com,,,,Salon,,slayedbyjayy-raleigh-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,2811 Conifer Dr,,Raleigh,NC,27606,West
1202633,Ashte' Salon,ashtesalon@gmail.com,817-538-0263,,,Salon,,ashtesalon-arlington-tx,US/Central,[],True,,False,,,,[],,,,,,,,1211 S Bowen Rd,Suite 102,Arlington,TX,76013,West
1204633,success unlimited,teeanthall@yahoo.com,,,,Salon,,successunlimited-philadelphia-pa,US/Eastern,[],True,,False,,,,[],,,,,,,,6535 Limekiln Pike,,Philadelphia,PA,19138,Oak Lane
41633,Lydia's Hair Design,brendabigham@yahoo.com,702-263-1080,,,Salon,,lydiashairdesign-lasvegas3-nv,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,"7231 S. Eastern Avenue, Suite 2A",,Las Vegas,NV,89119,
493633,Polish'd Up Nail Studio,polishdup@gmail.com,216-236-8692,,,Salon,,polishdupnailstudio-cleveland-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,4469 East 131st,,Cleveland,OH,44105,
608633,POSH,tdobbs75@yahoo.com,405-496-8899,,,Salon,,posh-moore-ok,America/Chicago,[],True,,False,,,,[],,,,,,,,2000 N Broadway Suite E,,Moore,OK,73160,
639633,Haute.202 @ Salon Roi,vbjamie80@yahoo.com,202-957-2248,,,Salon,,haute202salonroi-washington-dc,US/Eastern,[],True,,False,,,,[],,,,,,,,2602 Connecticut Avenue NW,3rd Floor,Washington,DC,20008,Woodley Park
670633,NOTHING BUT THE BEST SALON,osheeshee@gmail.com,216-692-2378,,,Salon,,nothingbutthebestsalon-cleveland-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,848 E. 185 ST,,CLEVELAND,OH,44119,North Collinwood
685633,PS Salon's,Ulanda38@gmail.com,,,,Salon,,pssalons-chicago-il,US/Central,[],True,,False,,,,[],,,,,,,,5550 SouthShore Drive,,Chicago,IL,60637,Hyde Park
692633,Your Cuts Barbershop,daltpalmer24@yahoo.com,330-974-6656,,,Salon,,yourcutsbarbershop-warren-oh,America/New_York,[],True,,False,,,,[],,,,,,,,2631 Ridge Avenue SE,,Warren,OH,44484,
729633,Lash Care Center I- CEDAR HILL,lashcarecenterinfo@gmail.com,682-551-9239,,,Salon,,lashcarecentericedarhill-cedarhill-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Cedar Hill,TX,75104,
846633,Mercedes Maddox Hair Studio,Maddoxmercedes@gmail.com,469-657-7460,,,Salon,,mercedesmaddoxhairstudio-richardson-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,2100 Alamo rd,Ste. 105,richardson,TX,,
861633,Hair By Bianca Davis,msbianca17@gmail.com,336-687-7284,,,Salon,,hairbybiancadavis-greensboro-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,4002 Spring Garden street,Suite B,Greensboro,NC,27407,
876633,SaveSalons Durham,priscillacapers@gmail.com,919-370-2757,,,Salon,,savesalonsdurham-durham-nc,America/New_York,[],True,,False,,,,[],,,,,,,,3500 N. Roxboro Rd,,Durham,NC,27704,
890633,tHAIRapy by Heather at the salons @ university oaks,hmancias@gmail.com,512-554-9340,,,Salon,,thairapybyheatheratthesalonsuniversityoaks-roundrock-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,201 University Oaks dr. suite 300,room #31,round rock,TX,78665,
929633,IN & OUT BEAUTY SPA ,cuteego.kh@gmail.com,321-696-3266,,,Salon,,inoutbeautyspa-sanford-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,206 N Park Ave ,,Sanford ,FL,32771,
938633,Nikki Phelps Modkins MUA,makeupbynikkiphelpsmodkins@gmail.com,713-907-0212,,,Salon,,nikkiphelpsmodkinsmua-houston-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Houston,TX,77002,Downtown
939633,ASNT&C,premierestudios15@gmail.com,251-769-5817,,,Salon,,asntc-jackson-al,America/Chicago,[],True,,False,,,,[],,,,,,,,202 Commerce St,,Jackson,AL,36545,
951633,Elle Salon,elle.stylist.stacie@gmail.com,580-747-1991,,,Salon,,ellesalon-edmond2-ok,US/Central,[],True,,False,,,,[],,,,,,,,1014 NW 150th  St.,,Edmond,OK,73012,
955633,Extensions at Barbers and Stylist,lolitaj09@gmail.com,612-396-7729,,,Salon,,extensionsatbarbersandstylist-bloomington-mn,US/Central,[],True,,False,,,,[],,,,,,,,10580 France Avenue S.,,Bloomington,MN,55306,
956633,Loving Your Kinks Styling Boutique,lovingyourkinks@gmail.com,224-432-8525,,,Salon,,lovingyourkinksstylingboutique-gurnee-il,US/Central,[],True,,False,,,,[],,,,,,,,5400 Grand Avenue,Suite 12,Gurnee,IL,60031,
1008634,I Am Hair Studio,bcook1006@yahoo.com,,,,Salon,,iamhairstudio-sandiego-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,2667 Camino Del Rio South ,#213-1,San Diego,CA,92108,North Hills
1061634,Beauty & Grace Skin Studio,beautyandgrace712@gmail.com,773-706-4157,,,Salon,,beautygraceskinstudio-chicago-il,US/Central,[],True,,False,,,,[],,,,,,,,7956 w Belmont ave,Oasis Salon & Spa,Chicago,IL,60634,Dunning
1073634,Executivehairgallery@gmail.com,Excutivehairgallery@gmail.com,678-677-1494,,,Salon,,executivehairgallerygmailcom-morrow-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,1328 Mt. Zion Rd,,Morrow,GA,30260,
1094634,Crystaleffect,barbiekillah22@yahoo.com,,,,Salon,,crystaleffect-fortlauderdale-fl,America/New_York,[],True,,False,,,,[],,,,,,,,,,Fort Lauderdale,FL,33313,
1126634,Lizzys Nail Art,lizzysnailart0@gmail.com,,,,Salon,,lizzysnailart-hialeah-fl,America/New_York,[],True,,False,,,,[],,,,,,,,@ Lizzys Place,,Hialeah ,FL,,
1132634,KellyEdwards,tkehairstylez@gmail.com,929-444-0104,,,Salon,,kellyedwards-longislandcity-ny,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Long Island City,NY,11101,Sunny Side
1152634,Glow Girl Skin+Spa,glowgirl@glowgirldfw.com,469-723-2600,,,Salon,,glowgirlskinspa-lewisville-tx,US/Central,[],True,,False,,,,[],,,,,,,,1565 W Main St,Ste 114 inside Spa Synergy,Lewisville,TX,75067,
1155634,La Rouge Hair Lounge,anh_1024@yahoo.com,225-290-9330,,,Salon,,larougehairlounge-batonrouge6-la,US/Central,[],True,,False,,,,[],,,,,,,,7744 Florida Boulevard,,Baton Rouge,LA,70806,
115634,Beehive Beauty Salon,too_tweet_for_u@yahoo.com,209-737-8488,,,Salon,,beehivebeautysalon-turlock3-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,323 W. Canal Dr.,,Turlock,CA,95380,
1161634,Sue's do's salon @ hair color xperts,susantdanko@gmail.com,720-352-6875,,,Salon,,suesdossalonhaircolorxperts-aurora-co,America/Denver,[],True,,False,,,,[],,,,,,,,6040 S. Gun ClubRoad,,aurora,CO,80111,
1170634,Red Door Salon,kimsuniquetouch@yahoo.com,478-654-6440,,,Salon,,reddoorsalon-byron-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,901 Gunn Road Suite 1700,,Byron,GA,31008,
17634,Salon Eclipse by the Sea,salondejobi@gmail.com,904-422-4752,,,Salon,,saloneclipsebythesea-neptunebeach-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,1415 Atlantic Blvd,Suite C,Neptune Beach,FL,32266,Neptune Beach
47634,NeuroCos Designz,krishna.nicole@yahoo.com,708-414-6097,,,Salon,,neurocosdesignz-chicago-il,America/Chicago,[],True,,False,,,,[],,,,,,,,,,chicago,IL,60620,Auburn Gresham
606634,Hair by Maggie,Maggiefkeane@gmail.com,214-673-3246,,,Salon,,hairbymaggie-frisco-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,8250 Gaylord Pkwy,,Frisco,TX,75034,
686634,Twisted Scissors,uryourhair@gmail.com,801-390-2995,,,Salon,,twistedscissors-clearfield-ut,US/Pacific,[],True,,False,,,,[],,,,,,,,150 South State Street,,Clearfield,UT,84015,
688634,Flirty Fingers By Tacona,myflirtyfingers@gmail.com,708-595-6881,,,Salon,,flirtyfingersbytacona-chicago-il,US/Central,[],True,,False,,,,[],,,,,,,,,,Chicago,IL,60623,South Lawndale
694634,IN Style,Ingridpmelton@gmail.com,949-444-7208,,,Salon,,instyle-lakeforest-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,"24356 Swartz Dr, Suite 15",,Lake Forest,CA,92630,
719634,Jackies Cuts and Curls Beauty Salon,tonialatee@yahoo.com,832-766-4075,,,Salon,,jackiescutsandcurlsbeautysalon-houston2-tx,US/Central,[],True,,False,,,,[],,,,,,,,9401 South Texas 6,,Houston,TX,77083,
726634,Lundquist Hair Design,lundquisthairdesign@gmail.com,817-501-3248,,,Salon,,lundquisthairdesign-fortworth3-tx,US/Pacific,[],True,,False,,,,[],,,,,,,,2615 Merrick St. ,,Fort Worth,TX,76107,Arlington Heights
75634,Turnin Headz Salon,gorgeousjd04@hotmail.com,770-742-3004,,,Salon,,turninheadzsalon-collegepark2-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,5611 W. Fayetteville Rd.,,College Park,GA,30349,
791634,Reshonda Crockett-Saizon,resey86@yahoo.com,,,,Salon,,reshondacrockettsaizon-batonrouge-la,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Baton Rouge,LA,70816,
816634,A ,hairstylesbynika@gmail.com,443-824-1489,,,Salon,,a-rosedale-md,US/Eastern,[],True,,False,,,,[],,,,,,,,6253 Kenwood Ave,,Rosedale,MD,21237,
833634,Image Artists Hair Studio,porshmichellehaircare@gmail.com,901-207-1740,,,Salon,,imageartistshairstudio-memphis2-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,3799 Covington Pike,,Memphis,TN,38128,Raleigh
855634,Beauty Mark Studios,j.davis1192@yahoo.com,901-338-9661,,,Salon,,beautymarkstudios-memphis-tn,US/Central,[],True,,False,,,,[],,,,,,,,5134 Millbranch,suite #233,Memphis,TN,38116,White Haven-Coro Lake
861634,"CURLOSOPHY ""Being Natural is a State of Mind""",CURLOSOPHIST@GMAIL.COM,405-352-8757,,,Salon,,curlosophybeingnaturalisastateofmind-smyrna-ga,America/New_York,[],True,,False,,,,[],,,,,,,,Park Rd ,,Smyrna ,GA,30080,
865634,Who'z Next Barbershop,fatmack4000@yahoo.com,912-439-3179,,,Salon,,whoznextbarbershop-stmarys-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,4445 Hwy. 40 East suite: 102,,St. Mary's,GA,31558,
877634,imperial styles,swiyab123@gmail.com,513-903-3164,,,Salon,,imperialstyles-cincinnati-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,7505 Reading Rd,,Cincinnati,OH,45237,Roselawn
899634,"Studio ""M"" Hair & Day Spa",jankakovesdi@hotmail.com,760-771-1021,,,Salon,,studiomhairdayspa-laquinta2-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,50800 Eisenhower dr suite 1,,La Quinta,CA,92253,
917634,Method Salon,tarashaelawrence@gmail.com,512-469-0044,,,Salon,,methodsalon-austin-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,1601 E 5th st.,,Austin,TX,78702,East Cesar Chavez
934634,Imperial Hair Design,barbergmoney12@gmail.com,905-212-7129,,,Salon,,imperialhairdesign-mississauga-al,US/Pacific,[],True,,False,,,,[],,,,,,,,117 Dundas street East,,Mississauga,AL,,
961634,Fringe,essley.erika@gmail.com,480-494-0736,,,Salon,,fringe-gilbert-az,US/Arizona,[],True,,False,,,,[],,,,,,,,3459 E. Baseline Road,Suite 19,Gilbert,AZ,85234,
965634,Makeup by Aleiyah,aleiyahblackshear@yahoo.com,,,,Salon,,makeupbyaleiyah-tallahassee-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Tallahassee,FL,32304,
96634,The Love of Hair,Hairbyelove@gmail.com,202-255-8506,,,Salon,,theloveofhair-dmv-dc,America/New_York,[],True,,False,,,,[],,,,,,,,Love Drive,,DMV,DC,20032,
968634,Glamboyantmua,glamboyantmua@gmail.com,609-337-2932,,,Salon,,glamboyantmua-trenton-nj,US/Eastern,[],True,,False,,,,[],,,,,,,,...,,Trenton,NJ,08618,
1025635,Elanda's Hair Gallery,hkrista21@gmail.com,318-237-6978,,,Salon,,elandashairgallery-grambling-la,US/Central,[],True,,False,,,,[],,,,,,,,504 Main St,,Grambling,LA,71245,
1026635,Professional Barber and Salon,cywwrw@yahoo.com,804-732-8008,,,Salon,,professionalbarberandsalon-petersburg-va,US/Eastern,[],True,,False,,,,[],,,,,,,,3833 South Carter Rd,,Petersburg,VA,23805,
1065635,Salon posh,moralez_stephanie@yahoo.com,559-496-0987,,,Salon,,salonposh-fresno3-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,1140 n van ness,suite 108,Fresno,CA,93728,Fresno-High
1093635,dmv faux locs,wilsonlyciais24@gmail.com,240-779-1193,,,Salon,,dmvfauxlocs-fairmountheights-md,US/Eastern,[],True,,False,,,,[],,,,,,,,5443 Addison Road,,Fairmount Heights,MD,20743,
1096635,Brooklynbarberzlounge,brooklynbarberzlounge@gmail.com,718-790-0667,,,Salon,,brooklynbarberzlounge-brooklyn-ny,America/New_York,[],True,,False,,,,[],,,,,,,,1776 Flatbush avenue,,Brooklyn,NY,11210,Mapleton-Flatlands
1098635,Bodyworks Addict (inside primal chiropractic),bodyworksaddict@gmail.com,773-297-9942,,,Salon,,bodyworksaddictinsideprimalchiropractic-palosheights-il,US/Central,[],True,,False,,,,[],,,,,,,,12211 S Harlem,#1S,Palos Heights,IL,60463,
1099635,Salon Renz,simoneharrison489@yahoo.com,240-350-2332,,,Salon,,salonrenz-suitlandsilverhill-md,US/Eastern,[],True,,False,,,,[],,,,,,,,3900 Bexley Place,,Suitland-Silver Hill,MD,20746,
1138635,D Marie Hair Care,donna.glover@yahoo.com,,,,Salon,,dmariehaircare-oakpark-mi,America/New_York,[],True,,False,,,,[],,,,,,,,,,Oak Park,MI,48237,
1140635,Alluring Beauty,alluringbeautyboston@gmail.com,617-983-4090,,,Salon,,alluringbeauty-jamaicaplain-ma,US/Eastern,[],True,,False,,,,[],,,,,,,,15 Lamartine Street,,Jamaica Plain,MA,02130,Jamaica Plain
1162635,Effortless Esthetics,effortlessbeautyfl@gmail.com,407-205-7895,,,Salon,,effortlessesthetics-oviedo-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,44 Lawton Avenue,Nails Done Right Second Floor,Oviedo,FL,32765,
1165635,Smartstyle Family Salon,carltonwllms5@gmail.com,850-219-7820,,,Salon,,smartstylefamilysalon-tallahassee-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,4021 Lagniappe Way,,Tallahassee,FL,32317,
1177635,Hue Bleu Mobile Lash Bar,info@huebleu.com,202-679-5200,,,Salon,,huebleumobilelashbar-washington-dc,US/Eastern,[],True,,False,,,,[],,,,,,,,TBD,,Washington,DC,20018,Brentwood
1183635,Head to Toe,kennedy_yon@yahoo.com,,,,Salon,,headtotoe-blountstown2-fl,US/Central,[],True,,False,,,,[],,,,,,,,20331 W Central Ave Bounstown Fl,,Blountstown,FL,32424,
13635,Sterling Salon,Stevees16@yahoo.com,918-852-1717,,,Salon,,sterlingsalon-tulsa6-ok,America/Chicago,[],True,,False,,,,[],,,,,,,,1705 South Boston Avenue,,Tulsa,OK,74119,
600635,The Hidden Willow Salon,tmhummell@gmail.com,801-735-6751,,,Salon,,thehiddenwillowsalon-lindon-ut,America/Denver,[],True,,False,,,,[],,,,,,,,130 S State Street,,Lindon,UT,84042,
619635,T. Renea Beau Studio,narcoticnoonie@gmail.com,,,,Salon,,treneabeaustudio-detroit-mi,US/Eastern,[],True,,False,,,,[],,,,,,,,6408 Grandville Avenue,,Detroit,MI,48228,Warrendale
662635,Jonathan Pinkston Barber Studio,jonbcuttin@gmail.com,817-902-4303,,,Salon,,jonathanpinkstonbarberstudio-fortworth-tx,US/Central,[],True,,False,,,,[],,,,,,,,5260 S Hulen Street,,Fort Worth,TX,76132,Wedgwood
682635,Fly Girls Boutique & Beauty Bar,always_cha_cha@yahoo.com,602-814-4353,,,Salon,,flygirlsboutiquebeautybar-phoenix2-az,US/Arizona,[],True,,False,,,,[],,,,,,,,7430 S 48th St,,Phoenix,AZ,85042,South Mountain
721635,relax breathe and heal,michelle.le77@yahoo.com,480-200-8101,,,Salon,,relaxbreatheandheal-tempe-az,US/Arizona,[],True,,False,,,,[],,,,,,,,1801 South Jentilly Lane,C-2,Tempe,AZ,85281,
728635,The Priti Suite,pritistyles@gmail.com,917-768-4088,,,Salon,,thepritisuite-brooklyn-ny,America/New_York,[],True,,False,,,,[],,,,,,,,2302 bedford ave.,,Brooklyn,NY,11226,
730635,diPietro Todd Salon,bethany.laska@gmail.com,314-827-4247,,,Salon,,dipietrotoddsalon-sanfrancisco3-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,177 Post St,,San Francisco,CA,94108,Financial District
749635,luxe salon,hairbyleanne1188@gmail.com,,,,Salon,,luxesalon-bakersfield7-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,8110 rosedale hwy,,Bakersfield,CA,93312,
828635,King Springs Barbershop,ksbshop@yahoo.com,770-434-0007,,,Salon,,kingspringsbarbershop-smyrna-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,3791 South Cobb Drive Suite D.,,Smyrna,GA,30080,
838635,Fox Beauty Lounge,Stylezbyfoxx@yahoo.com,561-563-3898,,,Salon,,foxbeautylounge-lakepark-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,700 Old Dixie Highway Suite 101,,Lake Park,FL,33403,
847635,EbonyNicole,ebonynicole33@gmail.com,316-210-7290,,,Salon,,ebonynicole-wichita-ks,US/Eastern,[],True,,False,,,,[],,,,,,,,2020 S. Rock Road,,Wichita,KS,67207,Chisholm Creek
865635,Ashley Wright @ Mac's Hair Studio,Astewwright@gmail.com,859-620-9485,,,Salon,,ashleywrightmacshairstudio-florence-ky,US/Eastern,[],True,,False,,,,[],,,,,,,,6555 Nicholas Street,suite 4a,Florence,KY,41042,
872635,Studio 9 Hair and Nails,kjacksongist@gmail.com,864-599-1099,,,Salon,,studio9hairandnails-boilingsprings2-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,3107 Boiling Springs Rd,,Boiling Springs,SC,29316,
87635,Enve Salon,mzlynn34@yahoo.com,513-557-9936,,,Salon,,envesalon-lithiasprings2-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,618 Thornton Rd,,Lithia Springs,GA,30122,
933635,SNOBbarStudios,jacobclinestylist@yahoo.com,317-647-6627,,,Salon,,snobbarstudios-indianapolis-in,America/New_York,[],True,,False,,,,[],,,,,,,,3701 Shadeland Ave,,Indianapolis,IN,46226,
937635,Intrinsic Beauty,icreatepretty@gmail.com,424-341-5519,,,Salon,,intrinsicbeauty-glendale-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,100 S Maryland Ave,,Glendale,CA,91205,City Center
938635,Dahlia Salon,vanessa.dahliasalon@outlook.com,509-933-1866,,,Salon,,dahliasalon-ellensburg2-wa,US/Pacific,[],True,,False,,,,[],,,,,,,,307 West 1st Avenue,,Ellensburg,WA,98926,
